ID Log,ID Motor,Status,SP Frequencia,Feed Corrente,Feed Tensão Entrada,Timestamp,anomaly
321,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:15:36.098440,-1
322,1,0.0,72.0,0.0,397.18310546875,2024-06-07 20:15:46.098978,-1
323,2,0.0,68.0,0.0,403.5211181640625,2024-06-07 20:15:46.098978,-1
324,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:15:46.098978,-1
325,1,0.0,72.0,0.0,397.8873291015625,2024-06-07 20:15:56.098294,-1
326,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:15:56.098294,-1
327,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:15:56.098294,-1
328,1,0.0,72.0,0.0,397.8873291015625,2024-06-07 20:16:06.196821,-1
329,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:16:06.196821,-1
330,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:06.196821,-1
331,1,0.0,72.0,0.0,397.18310546875,2024-06-07 20:16:16.099247,-1
332,2,0.0,68.0,0.0,403.5211181640625,2024-06-07 20:16:16.099247,-1
333,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:16.099247,-1
334,1,0.0,72.0,0.0,397.8873291015625,2024-06-07 20:16:26.098531,-1
335,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:16:26.098531,-1
336,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:26.098531,-1
337,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:16:36.097425,-1
338,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:16:36.097425,-1
339,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:36.097425,-1
340,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:16:46.098514,-1
341,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:16:46.098514,-1
342,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:46.098514,-1
343,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:16:56.097291,-1
344,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:16:56.097291,-1
345,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:16:56.097291,-1
346,1,0.0,72.0,0.0,400.0,2024-06-07 20:17:06.097916,-1
347,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:06.097916,-1
348,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:06.097916,-1
349,1,0.0,72.0,0.0,400.0,2024-06-07 20:17:16.097518,-1
350,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:16.097518,-1
351,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:16.097518,-1
352,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:17:26.097396,-1
353,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:26.097396,-1
354,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:26.097396,-1
355,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:17:36.095342,-1
356,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:36.095342,-1
357,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:36.095342,-1
358,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:17:46.096650,-1
359,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:46.096650,-1
360,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:46.096650,-1
361,1,0.0,72.0,0.0,400.0,2024-06-07 20:17:56.096210,-1
362,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:17:56.096210,-1
363,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:17:56.096210,-1
364,1,0.0,72.0,0.0,400.7042236328125,2024-06-07 20:18:06.096905,-1
365,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:18:06.096905,-1
366,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:06.096905,-1
367,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:18:16.096847,-1
368,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:18:16.096847,-1
369,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:16.096847,-1
370,1,0.0,72.0,0.0,400.0,2024-06-07 20:18:26.096627,-1
371,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:18:26.096627,-1
372,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:26.096627,-1
373,1,0.0,72.0,0.0,399.2957763671875,2024-06-07 20:18:36.098806,-1
374,2,0.0,68.0,0.0,402.1126708984375,2024-06-07 20:18:36.098806,-1
375,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:36.098806,-1
376,1,0.0,72.0,0.0,400.0,2024-06-07 20:18:46.096629,-1
377,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:18:46.096629,-1
378,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:46.096629,-1
379,1,0.0,72.0,0.0,400.0,2024-06-07 20:18:56.096484,-1
380,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:18:56.096484,-1
381,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:18:56.096484,-1
382,1,0.0,72.0,0.0,400.0,2024-06-07 20:19:06.095550,-1
383,2,0.0,68.0,0.0,403.5211181640625,2024-06-07 20:19:06.095550,-1
384,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:06.095550,-1
385,1,0.0,72.0,0.0,400.0,2024-06-07 20:19:16.094647,-1
386,2,0.0,68.0,0.0,402.81689453125,2024-06-07 20:19:16.094647,-1
387,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:16.094647,-1
388,1,0.0,72.0,0.0,397.18310546875,2024-06-07 20:19:26.095671,-1
389,2,0.0,68.0,0.0,400.0,2024-06-07 20:19:26.095671,-1
390,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:26.095671,-1
391,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:19:36.095443,-1
392,2,0.0,68.0,0.0,400.0,2024-06-07 20:19:36.095443,-1
393,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:36.095443,-1
394,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:19:46.095753,-1
395,2,0.0,68.0,0.0,400.0,2024-06-07 20:19:46.095753,-1
396,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:46.095753,-1
397,1,0.0,72.0,0.0,397.18310546875,2024-06-07 20:19:56.094333,-1
398,2,0.0,68.0,0.0,400.0,2024-06-07 20:19:56.094333,-1
399,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:19:56.094333,-1
400,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:20:06.094258,-1
401,2,0.0,68.0,0.0,400.0,2024-06-07 20:20:06.094258,-1
402,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:06.094258,-1
403,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:20:16.093872,-1
404,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:20:16.093872,-1
405,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:16.093872,-1
406,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:20:26.097836,-1
407,2,0.0,68.0,0.0,400.0,2024-06-07 20:20:26.097836,-1
408,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:26.097836,-1
409,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:20:36.095882,-1
410,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:20:36.095882,-1
411,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:36.095882,-1
412,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:20:46.094005,-1
413,2,0.0,68.0,0.0,400.0,2024-06-07 20:20:46.094005,-1
414,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:46.094005,-1
415,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:20:56.093567,-1
416,2,0.0,68.0,0.0,400.0,2024-06-07 20:20:56.093567,-1
417,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:20:56.093567,-1
418,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:21:06.096324,-1
419,2,0.0,68.0,0.0,400.0,2024-06-07 20:21:06.096324,-1
420,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:06.096324,-1
421,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:21:16.094733,-1
422,2,0.0,68.0,0.0,400.0,2024-06-07 20:21:16.094733,-1
423,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:16.094733,-1
424,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:21:26.096741,-1
425,2,0.0,68.0,0.0,400.7042236328125,2024-06-07 20:21:26.096741,-1
426,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:26.096741,-1
427,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:21:36.093756,-1
428,2,0.0,68.0,0.0,400.0,2024-06-07 20:21:36.093756,-1
429,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:36.093756,-1
430,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:21:46.093593,-1
431,2,0.0,68.0,0.0,400.0,2024-06-07 20:21:46.093593,-1
432,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:46.093593,-1
433,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:21:56.094493,-1
434,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:21:56.094493,-1
435,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:21:56.094493,-1
436,1,0.0,72.0,0.0,395.0704345703125,2024-06-07 20:22:06.094912,-1
437,2,0.0,68.0,0.0,400.0,2024-06-07 20:22:06.094912,-1
438,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:06.094912,-1
439,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:22:16.093961,-1
440,2,0.0,68.0,0.0,400.0,2024-06-07 20:22:16.093961,-1
441,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:16.093961,-1
442,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:22:26.103647,-1
443,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:22:26.103647,-1
444,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:26.103647,-1
445,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:22:36.094385,-1
446,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:22:36.094385,-1
447,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:36.094385,-1
448,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:22:46.092717,-1
449,2,0.0,68.0,0.0,400.0,2024-06-07 20:22:46.092717,-1
450,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:46.092717,-1
451,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:22:56.093691,-1
452,2,0.0,68.0,0.0,400.0,2024-06-07 20:22:56.093691,-1
453,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:22:56.093691,-1
454,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:23:06.094586,-1
455,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:23:06.094586,-1
456,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:06.094586,-1
457,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:23:16.091991,-1
458,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:23:16.091991,-1
459,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:16.091991,-1
460,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:23:26.098701,-1
461,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:23:26.098701,-1
462,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:26.098701,-1
463,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:23:36.092797,-1
464,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:23:36.092797,-1
465,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:36.092797,-1
466,1,0.0,72.0,0.0,395.0704345703125,2024-06-07 20:23:46.092622,-1
467,2,0.0,68.0,0.0,400.0,2024-06-07 20:23:46.092622,-1
468,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:46.092622,-1
469,1,0.0,72.0,0.0,395.0704345703125,2024-06-07 20:23:56.093787,-1
470,2,0.0,68.0,0.0,398.591552734375,2024-06-07 20:23:56.093787,1
471,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:23:56.093787,-1
472,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:24:06.091944,-1
473,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:24:06.091944,-1
474,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:24:06.091944,-1
475,1,0.0,72.0,0.0,395.0704345703125,2024-06-07 20:24:14.312381,-1
476,2,0.0,68.0,0.0,397.8873291015625,2024-06-07 20:24:14.312381,1
477,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:24:14.312381,-1
478,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:24:38.234010,-1
479,2,0.0,68.0,0.0,400.0,2024-06-07 20:24:38.234010,-1
480,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:24:38.234010,-1
481,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:24:40.237211,-1
482,2,0.0,68.0,0.0,399.2957763671875,2024-06-07 20:24:40.237211,-1
483,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:24:40.237211,-1
484,1,0.0,72.0,0.0,395.774658203125,2024-06-07 20:24:58.019330,-1
485,2,0.0,68.0,0.0,400.0,2024-06-07 20:24:58.019330,-1
486,3,0.0,60.0,8.15793514251709,389.7659912109375,2024-06-07 20:24:58.019330,-1
487,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:26:48.903611,-1
488,2,0.0,68.0,0.0,400.0,2024-06-07 20:26:48.903611,-1
489,3,0.0,60.0,0.0,398.8082275390625,2024-06-07 20:26:48.903611,-1
490,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:27:36.826124,-1
491,2,0.0,68.0,0.0,400.0,2024-06-07 20:27:36.826124,-1
492,3,0.0,60.0,0.0,398.1752624511719,2024-06-07 20:27:36.826124,-1
493,1,0.0,72.0,0.0,396.4788818359375,2024-06-07 20:27:38.834234,-1
494,2,0.0,68.0,0.0,400.0,2024-06-07 20:27:38.834234,-1
495,3,0.0,60.0,0.0,398.1752624511719,2024-06-07 20:27:38.834234,-1
496,1,1.0,72.0,5.1,380.9859008789063,2024-06-07 20:28:38.831218,1
497,2,1.0,68.0,7.9,385.9154968261719,2024-06-07 20:28:38.831218,1
498,3,1.0,60.0,8.274866104125977,383.30078125,2024-06-07 20:28:38.831218,1
499,1,1.0,72.0,5.2,381.6901550292969,2024-06-07 20:28:40.256734,1
500,2,1.0,68.0,7.9,386.6197204589844,2024-06-07 20:28:40.256734,1
501,3,1.0,60.0,8.187451362609863,382.8034362792969,2024-06-07 20:28:40.256734,1
502,1,1.0,72.0,5.0,380.9859008789063,2024-06-07 20:29:30.828384,1
503,2,1.0,68.0,7.9,385.2112731933594,2024-06-07 20:29:30.828384,1
504,3,1.0,60.0,8.22037410736084,382.3513488769531,2024-06-07 20:29:30.828384,1
505,1,1.0,72.0,5.0,381.6901550292969,2024-06-07 20:32:18.824533,1
506,2,1.0,68.0,7.9,385.2112731933594,2024-06-07 20:32:18.824533,1
507,3,1.0,60.0,8.12387752532959,381.53753662109375,2024-06-07 20:32:18.824533,1
508,1,1.0,72.0,5.0,381.6901550292969,2024-06-07 20:32:23.617388,1
509,2,1.0,68.0,7.9,385.2112731933594,2024-06-07 20:32:23.617388,1
510,3,1.0,60.0,8.170422554016113,381.9444274902344,2024-06-07 20:32:23.617388,1
511,1,1.0,72.0,4.9,380.9859008789063,2024-06-07 20:33:23.840743,1
512,2,1.0,68.0,7.9,385.9154968261719,2024-06-07 20:33:23.840743,1
513,3,1.0,60.0,8.138635635375977,383.8433227539063,2024-06-07 20:33:23.840743,1
514,1,1.0,72.0,5.0,380.9859008789063,2024-06-07 20:33:28.831334,1
515,2,1.0,68.0,7.9,386.6197204589844,2024-06-07 20:33:28.831334,1
516,3,1.0,60.0,8.151123046875,384.0241394042969,2024-06-07 20:33:28.831334,1
517,1,1.0,72.0,4.9,380.28167724609375,2024-06-07 20:34:28.826907,1
518,2,1.0,68.0,7.9,385.2112731933594,2024-06-07 20:34:28.826907,1
519,3,1.0,60.0,8.121606826782227,382.4869689941406,2024-06-07 20:34:28.826907,1
520,1,1.0,72.0,4.9,380.28167724609375,2024-06-07 20:34:33.822876,1
521,2,1.0,68.0,7.8,385.9154968261719,2024-06-07 20:34:33.822876,1
522,3,1.0,60.0,8.06143856048584,382.39654541015625,2024-06-07 20:34:33.822876,1
523,1,1.0,72.0,4.9,381.6901550292969,2024-06-07 20:35:33.824539,1
524,2,1.0,68.0,7.9,385.2112731933594,2024-06-07 20:35:33.824539,1
525,3,1.0,60.0,8.21923828125,383.6624755859375,2024-06-07 20:35:33.824539,1
526,1,1.0,72.0,4.9,380.9859008789063,2024-06-07 20:35:38.826411,1
527,2,1.0,68.0,7.9,385.9154968261719,2024-06-07 20:35:38.826411,1
528,3,1.0,60.0,8.221508979797363,383.97894287109375,2024-06-07 20:35:38.826411,1
529,1,1.0,72.0,4.9,381.6901550292969,2024-06-07 20:36:38.830761,1
530,2,1.0,68.0,7.8,386.6197204589844,2024-06-07 20:36:38.830761,1
531,3,1.0,60.0,8.15225887298584,384.2049865722656,2024-06-07 20:36:38.830761,1
532,1,1.0,72.0,4.9,381.6901550292969,2024-06-07 20:36:43.829812,1
533,2,1.0,68.0,7.9,385.9154968261719,2024-06-07 20:36:43.829812,1
534,3,1.0,60.0,8.12387752532959,383.8885192871094,2024-06-07 20:36:43.829812,1
535,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:37:43.827964,1
536,2,1.0,68.0,7.8,388.0281677246094,2024-06-07 20:37:43.827964,1
537,3,1.0,60.0,8.21923828125,384.3858337402344,2024-06-07 20:37:43.827964,1
538,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:37:48.830156,1
539,2,1.0,68.0,7.8,386.6197204589844,2024-06-07 20:37:48.830156,1
540,3,1.0,60.0,8.233996391296387,384.2049865722656,2024-06-07 20:37:48.830156,1
541,1,1.0,72.0,4.9,382.3943786621094,2024-06-07 20:38:48.833196,1
542,2,1.0,68.0,7.8,388.0281677246094,2024-06-07 20:38:48.833196,1
543,3,1.0,60.0,8.199938774108887,383.9337463378906,2024-06-07 20:38:48.833196,1
544,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:38:53.830212,1
545,2,1.0,68.0,7.9,387.3239440917969,2024-06-07 20:38:53.830212,1
546,3,1.0,60.0,8.223779678344727,383.9337463378906,2024-06-07 20:38:53.830212,1
547,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:39:53.836173,1
548,2,1.0,68.0,7.8,387.3239440917969,2024-06-07 20:39:53.836173,1
549,3,1.0,60.0,8.14658260345459,384.6119079589844,2024-06-07 20:39:53.836173,1
550,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:39:58.934044,1
551,2,1.0,68.0,7.8,387.3239440917969,2024-06-07 20:39:58.934044,1
552,3,1.0,60.0,8.137499809265137,385.018798828125,2024-06-07 20:39:58.934044,1
553,1,1.0,72.0,4.9,381.6901550292969,2024-06-07 20:40:58.830681,1
554,2,1.0,68.0,7.8,388.0281677246094,2024-06-07 20:40:58.830681,1
555,3,1.0,60.0,8.147717475891113,385.1092224121094,2024-06-07 20:40:58.830681,1
556,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:41:03.830555,1
557,2,1.0,68.0,7.8,385.9154968261719,2024-06-07 20:41:03.830555,1
558,3,1.0,60.0,8.1624755859375,384.1597900390625,2024-06-07 20:41:03.830555,1
559,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:42:03.829261,1
560,2,1.0,68.0,7.8,387.3239440917969,2024-06-07 20:42:03.829261,1
561,3,1.0,60.0,8.130688667297363,384.3858337402344,2024-06-07 20:42:03.829261,1
562,1,1.0,72.0,4.9,383.8028259277344,2024-06-07 20:42:08.837157,1
563,2,1.0,68.0,7.8,387.3239440917969,2024-06-07 20:42:08.837157,1
564,3,1.0,60.0,8.187451362609863,384.9736022949219,2024-06-07 20:42:08.837157,1
565,1,1.0,72.0,4.9,382.3943786621094,2024-06-07 20:43:08.830312,1
566,2,1.0,68.0,7.8,388.0281677246094,2024-06-07 20:43:08.830312,1
567,3,1.0,60.0,8.206750869750977,383.7076721191406,2024-06-07 20:43:08.830312,1
568,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:43:13.831384,1
569,2,1.0,68.0,7.8,388.0281677246094,2024-06-07 20:43:13.831384,1
570,3,1.0,60.0,8.189722061157227,384.3858337402344,2024-06-07 20:43:13.831384,1
571,1,1.0,72.0,4.9,384.5070495605469,2024-06-07 20:44:13.828917,1
572,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:44:13.828917,1
573,3,1.0,60.0,8.198803901672363,384.9283752441406,2024-06-07 20:44:13.828917,1
574,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:44:18.829600,1
575,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:44:18.829600,1
576,3,1.0,60.0,8.121606826782227,385.3804931640625,2024-06-07 20:44:18.829600,1
577,1,1.0,72.0,4.9,386.6197204589844,2024-06-07 20:45:18.833235,1
578,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:45:18.833235,1
579,3,1.0,60.0,8.11138916015625,386.4655456542969,2024-06-07 20:45:18.833235,1
580,1,1.0,72.0,4.8,387.3239440917969,2024-06-07 20:45:23.826686,1
581,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:45:23.826686,1
582,3,1.0,60.0,8.218103408813477,386.3299255371094,2024-06-07 20:45:23.826686,1
583,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:46:23.838752,1
584,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:46:23.838752,1
585,3,1.0,60.0,8.105712890625,386.1038818359375,2024-06-07 20:46:23.838752,1
586,1,1.0,72.0,4.9,386.6197204589844,2024-06-07 20:46:28.840282,1
587,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:46:28.840282,1
588,3,1.0,60.0,8.22605037689209,386.8272399902344,2024-06-07 20:46:28.840282,1
589,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:47:28.838316,1
590,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:47:28.838316,1
591,3,1.0,60.0,8.2078857421875,385.6065368652344,2024-06-07 20:47:28.838316,1
592,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:47:33.833620,1
593,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:47:33.833620,1
594,3,1.0,60.0,8.251025199890137,385.8778076171875,2024-06-07 20:47:33.833620,1
595,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:48:33.833606,1
596,2,1.0,68.0,7.8,390.1408386230469,2024-06-07 20:48:33.833606,1
597,3,1.0,60.0,8.08868408203125,386.5559692382813,2024-06-07 20:48:33.833606,1
598,1,1.0,72.0,4.9,386.6197204589844,2024-06-07 20:48:38.833423,1
599,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:48:38.833423,1
600,3,1.0,60.0,8.126147270202637,386.73681640625,2024-06-07 20:48:38.833423,1
601,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:49:38.836069,1
602,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:49:38.836069,1
603,3,1.0,60.0,8.165881156921387,386.7820434570313,2024-06-07 20:49:38.836069,1
604,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:49:43.831072,1
605,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:49:43.831072,1
606,3,1.0,60.0,8.198803901672363,386.0134582519531,2024-06-07 20:49:43.831072,1
607,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:50:43.832787,1
608,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:50:43.832787,1
609,3,1.0,60.0,8.138635635375977,385.7421875,2024-06-07 20:50:43.832787,1
610,1,1.0,72.0,4.9,383.0986022949219,2024-06-07 20:50:48.838393,1
611,2,1.0,68.0,7.8,385.9154968261719,2024-06-07 20:50:48.838393,1
612,3,1.0,60.0,8.19085693359375,384.2502136230469,2024-06-07 20:50:48.838393,1
613,1,1.0,72.0,4.9,385.2112731933594,2024-06-07 20:51:48.830323,1
614,2,1.0,68.0,7.8,390.1408386230469,2024-06-07 20:51:48.830323,1
615,3,1.0,60.0,8.221508979797363,386.42034912109375,2024-06-07 20:51:48.830323,1
616,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:51:53.828064,1
617,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:51:53.828064,1
618,3,1.0,60.0,8.23626708984375,386.5107727050781,2024-06-07 20:51:53.828064,1
619,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:52:53.835478,1
620,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:52:53.835478,1
621,3,1.0,60.0,8.2078857421875,385.6517639160156,2024-06-07 20:52:53.835478,1
622,1,1.0,72.0,4.8,385.2112731933594,2024-06-07 20:52:58.834019,1
623,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:52:58.834019,1
624,3,1.0,60.0,8.280542373657227,386.1490783691406,2024-06-07 20:52:58.834019,1
625,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:53:58.839400,1
626,2,1.0,68.0,7.8,390.1408386230469,2024-06-07 20:53:58.839400,1
627,3,1.0,60.0,8.232861518859863,387.0533142089844,2024-06-07 20:53:58.839400,1
628,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:54:03.930862,1
629,2,1.0,68.0,7.8,388.7323913574219,2024-06-07 20:54:03.930862,1
630,3,1.0,60.0,8.11138916015625,387.3697814941406,2024-06-07 20:54:03.930862,1
631,1,1.0,72.0,4.8,385.9154968261719,2024-06-07 20:55:03.840786,1
632,2,1.0,68.0,7.8,390.1408386230469,2024-06-07 20:55:03.840786,1
633,3,1.0,60.0,8.222643852233887,386.8272399902344,2024-06-07 20:55:03.840786,1
634,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:55:08.835091,1
635,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:55:08.835091,1
636,3,1.0,60.0,8.20902156829834,387.0985107421875,2024-06-07 20:55:08.835091,1
637,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:56:08.834145,1
638,2,1.0,68.0,7.8,389.4366149902344,2024-06-07 20:56:08.834145,1
639,3,1.0,60.0,8.206750869750977,386.6916198730469,2024-06-07 20:56:08.834145,1
640,1,1.0,72.0,4.8,386.6197204589844,2024-06-07 20:56:13.839095,1
641,2,1.0,68.0,7.8,390.8450622558594,2024-06-07 20:56:13.839095,1
642,3,1.0,60.0,8.232861518859863,387.460205078125,2024-06-07 20:56:13.839095,1
